domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"collector.se","true",3,1,0,"digicert.com;letsencrypt.org;pki.goog"
"wurth.se","true",3,1,0,"amazonaws.com;digicert.com;sectigo.com"
"astridlindgrensvarld.se","true",2,0,0,"digicert.com;letsencrypt.org"
"samkom.se","true",3,1,0,"digicert.com;globalsign.com;godaddy.com"
"harnosand.se","true",2,1,1,"letsencrypt.org;telia.com"
"spelbutiken.se","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"nonstop.se","true",1,1,0,"letsencrypt.org"
"pokerstars.se","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"svenskamassan.se","true",8,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com;telia.com;telia.fi;telia.se"
"binogi.se","true",2,0,1,"amazon.com;letsencrypt.org"
"0k.se","true",1,0,0,"letsencrypt.org"
"stoppapressarna.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"designtorget.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"irfu.se","true",2,0,1,"harica.gr;letsencrypt.org"
"filminstitutet.se","true",0,1,0,"digicert.com"
"ivo.se","true",2,0,0,"digicert.com;sectigo.com"
"casinogringos.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rvn.se","true",1,0,1,"digicert.com"
"ngm.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"uppsalahem.se","true",3,2,0,";globalsign.com;letsencrypt.org;sectigo.com"
"yasuragi.se","true",2,1,0,"digicert.com;letsencrypt.org"
"optimalprint.se","true",5,5,0,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"jogback.se","true",1,0,0,"letsencrypt.org"
"kontorsgiganten.se","true",6,6,0,"awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"kungaslottet.se","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"boxer.se","true",2,0,1,"digicert.com;sectigo.com"
"gleerups.se","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"miinto.se","true",2,1,0,"certum.pl;digicert.com"
"itsystem.se","true",2,2,0,"globalsign.com;letsencrypt.org"
"klarna.se","true",2,2,1,"amazonaws.com;digicert.com"
"56kilo.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"jokersystemet.se","true",1,0,0,"letsencrypt.org"
"chrono24.se","true",5,0,1,"amazonaws.com;digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"gjensidige.se","true",2,0,0,"buypass.no;digicert.com"
"bankomat.se","true",0,0,0,""
"ronneby.se","true",2,1,0,"globalsign.com;letsencrypt.org"
"lantbruksnytt.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"spreadshirt.se","true",1,1,0,"letsencrypt.org"
"york.se","true",1,1,0,"letsencrypt.org"
"cervoi.se","true",1,0,0,"letsencrypt.org"
"stockholmsmassan.se","true",2,1,0,"digicert.com;letsencrypt.org"
"i365.se","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"academicwork.se","true",4,0,0,"amazonaws.com;digicert.com;letsencrypt.org;sectigo.com"
"1x2.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"eventbrite.se","true",4,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com"
"carnegie.se","true",1,1,1,";digicert.com"
"timra.se","true",2,0,1,"globalsign.com;telia.com"
"brollopstorget.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"zizzi.se","true",3,2,0,"amazonaws.com;globalsign.com;pki.goog"
"medley.se","true",4,0,0,"digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"iceops.se","true",2,0,1,"digicert.com;letsencrypt.org"
"caotize.se","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"yahoo.se","true",1,0,1,""
"friends.se","true",2,0,0,"letsencrypt.org;pki.goog"
"poolia.se","true",2,0,0,"digicert.com;letsencrypt.org"
"bastacasinobonus.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bokmassan.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"innovationmanagement.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"swm.pp.se","true",1,0,1,"letsencrypt.org"
"selea.se","true",6,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;rapidssl.com;ssl.com"
"opus.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"finansinspektionen.se","true",1,0,0,"digicert.com"
"motonet.se","true",1,0,0,"letsencrypt.org"
"smarteyes.se","true",6,5,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"liveagent.se","true",2,0,0,"amazon.com;letsencrypt.org"
"lidingo.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"gameshop.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hifitorget.se","true",3,0,0,"amazon.com;awstrust.com;letsencrypt.org"
"sakerhetspolisen.se","true",1,0,0,"digicert.com"
"d-s.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"zlibrary-global.se","true",1,0,0,"letsencrypt.org"
"approach.se","true",1,0,0,"letsencrypt.org"
"frobbit.se","true",1,0,0,"letsencrypt.org"
"regionkalmar.se","true",1,1,1,"digicert.com"
"receptonline.se","true",1,0,0,"letsencrypt.org"
"myndighetspost.se","true",1,1,1,";digicert.com"
"fashiola.se","true",2,0,0,"amazon.com;letsencrypt.org"
"nordsys.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"residencemagazine.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"jlt.se","true",2,0,1,"letsencrypt.org;telia.com"
"lensway.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"adelanet.se","true",1,0,0,"digicert.com"
"handlarbudet.se","true",0,2,0,"certum.pl;sectigo.com"
"happy-day.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hyrabostad.se","true",1,0,0,"letsencrypt.org"
"kvibergs.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"minmyndighetspost.se","true",2,0,1,"digicert.com;telia.com"
"nordax.se","true",3,0,0,"buypass.com;digicert.com;letsencrypt.org"
"okq8bank.se","true",2,1,1,"buypass.no;digicert.com"
"serviceprotokoll.se","true",1,0,0,"letsencrypt.org"
"tradingsolutions.se","true",2,1,0,"digicert.com;letsencrypt.org"
"vetmanager.se","true",1,0,0,"letsencrypt.org"
"lvn.se","true",1,0,1,"Digicert.com"
"formas.se","true",3,0,1,"harica.gr;letsencrypt.org;sectigo.com"
"stim.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"mpa.se","true",4,1,1,"digicert.com;letsencrypt.org;pki.goog;telia.com"
"tutus.se","true",2,0,0,"digicert.com;letsencrypt.org"
"riksgalden.se","true",3,0,0,"efos.se;globalsign.com;letsencrypt.org"
"upg.se","true",1,0,0,"godaddy.com"
"esv.se","true",1,0,1,"comodo.com"
"allacasinon.se","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"ninjacasino.se","true",3,0,1,"amazon.com;digicert.com;pki.goog"
"ixpress.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"europa-lastbilar.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"penny.se","true",2,0,1,"digicert.com;sectigo.com"
"ilva.se","true",6,5,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"gotanet.se","true",1,0,0,"letsencrypt.org"
"gorymoon.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"giftinformation.se","true",4,1,1,"digicert.com;letsencrypt.org;pki.goog;telia.com"
"egonet.se","true",1,0,0,"letsencrypt.org"
"uka.se","true",5,0,0,"digicert.com;harica.gr;letsencrypt.com;letsencrypt.org;sectigo.com"
"dnskurs.se","true",1,0,0,"letsencrypt.org"
"svenskacasino.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bostadshub.se","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ljusdal.se","true",3,0,1,"digicert.com;godaddy.com;letsencrypt.org"
"svenskarnaochinternet.se","true",1,0,1,"letsencrypt.org"
"habokommun.se","true",4,0,0,"digicert.com;globalsign.com;letsencrypt.org;telia.com"
"ams.se","true",1,0,0,"globalsign.com"
"ltkalmar.se","true",1,1,1,"digicert.com"
"myspreadshop.se","true",1,1,0,"letsencrypt.org"
"skrotbilarna.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"arrakis.se","true",1,1,0,";letsencrypt.org"
"appwi.se","true",1,1,1,"letsencrypt.org"
"haka.se","true",1,1,1,"pki.goog"
