domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"femoi.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hyundai.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"moderno.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sexhub.dk","true",7,7,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"studieplus.dk","true",1,0,0,"letsencrypt.org"
"20dage.dk","true",1,0,0,"letsencrypt.org"
"spamfri.dk","true",1,1,1,"letsencrypt.org"
"worldonline.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sporti.dk","true",1,1,1,";letsencrypt.org"
"yahoo.dk","true",1,0,1,""
"fktkirke.dk","true",1,0,0,"letsencrypt.org"
"rd.dk","true",1,1,1,";globalsign.com"
"wnb.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"roed25.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"hilli.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bn.dk","true",7,7,0,"GlobalSign.com;comodoca.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"dongenergy.dk","true",1,0,0,"globalsign.com"
"skjernbank.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"coverzone.dk","true",1,0,0,"letsencrypt.org"
"catering-overblik.dk","true",1,0,0,"letsencrypt.org"
"safeticket.dk","true",3,3,0,"geotrust.com;letsencrypt.org;rapidssl.com"
"stepnetwork.dk","true",1,0,0,"letsencrypt.org"
"k-net.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"live.dk","true",0,0,0,""
"jotex.dk","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"pixum.dk","true",1,1,1,";letsencrypt.org"
"udfordringen.dk","true",1,0,0,"letsencrypt.org"
"bydauto.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"digitalservicebog.dk","true",3,2,0,"amazonaws.com;letsencrypt.org;sectigo.com"
"gastromad.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"majspassion.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"dis-danmark.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"kanpla.dk","true",1,0,0,"letsencrypt.org"
