domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"resursbank.se","true",6,0,0,"amazon.com;buypass.com;digicert.com;letsencrypt.org;pki.resurs.se;trustzone.com"
"casinogringos.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"advania.se","true",3,0,1,"digicert.com;letsencrypt.org;pki.goog"
"homeroom.se","true",4,2,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"dfri.se","true",1,1,1,"letsencrypt.org"
"hogsbynat.se","true",1,0,0,"globalsign.com"
"aid.se","true",0,1,0,"letsencrypt.org"
"collector.se","true",3,1,0,"digicert.com;letsencrypt.org;pki.goog"
"operan.se","true",8,8,1,"alphassl.com;comodoca.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"adb-centralen.se","true",1,1,1,"letsencrypt.org"
"klarna.se","true",2,2,1,"amazonaws.com;digicert.com"
"spelbutiken.se","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"deloox.se","true",1,0,1,"sectigo.com"
"skno.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"bilprovningen.se","true",3,0,0,"digicert.com;godaddy.com;letsencrypt.org"
"nxs.se","true",1,1,1,"letsencrypt.org"
"goldenbull.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"fdab.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"travronden.se","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"open-analytics.se","true",1,0,0,"letsencrypt.org"
"sollentuna.se","true",2,0,0,"digicert.com;letsencrypt.org"
"svtbarn.se","true",3,0,0,"awstrust.com;digicert.com;letsencrypt.org"
"coolshop.se","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"westpay.se","true",2,0,0,"digicert.com;letsencrypt.org"
"rjl.se","true",3,0,1,"acme.trust.telia.com;letsencrypt.org;telia.com"
"swehosting.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"wineasy.se","true",1,0,1,"sectigo.com"
"samkom.se","true",3,1,0,"digicert.com;globalsign.com;godaddy.com"
"designtorget.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"stoppapressarna.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"zizzi.se","true",3,2,0,"amazonaws.com;globalsign.com;pki.goog"
"walley.se","true",3,0,1,"digicert.com;letsencrypt.org;pki.goog"
"emp-shop.se","true",8,7,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"fora.se","true",3,0,1,"digicert.com;letsencrypt.org;sectigo.com"
"ballingslov.se","true",0,3,0,"digicert.com;godaddy.com;letsencrypt.org"
"klocksnack.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"preem.se","true",3,1,1,"digicert.com;letsencrypt.org;telia.com"
"optimalprint.se","true",5,5,0,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"synoptik.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bokio.se","true",4,1,1,"digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"korkortonline.se","true",5,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.org"
"svenskamassan.se","true",8,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com;telia.com;telia.fi;telia.se"
"tele2play.se","true",1,0,1,"sectigo.com"
"hygglo.se","true",2,0,0,"amazon.com;letsencrypt.org"
"chrono24.se","true",5,0,1,"amazonaws.com;digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"1x2.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"uppsalahem.se","true",3,2,0,"globalsign.com;letsencrypt.org;sectigo.com"
"banknorwegian.se","true",2,0,0,"digicert.com;letsencrypt.org"
"showtic.se","true",4,0,0,"digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"penny.se","true",2,0,1,"digicert.com;sectigo.com"
"wurth.se","true",3,1,0,"amazonaws.com;digicert.com;sectigo.com"
"benders.se","true",2,0,0,"digicert.com;letsencrypt.org"
"binogi.se","true",2,0,1,"amazon.com;letsencrypt.org"
"innovationmanagement.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rvn.se","true",1,0,1,"digicert.com"
"harnosand.se","true",2,1,1,"letsencrypt.org;telia.com"
"thelittlegreenbag.se","true",6,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"spv.se","true",3,1,1,"digicert.com;telia.com;telia.se"
"bankomat.se","true",4,0,1,"Rapidssl.com;digicert.com;globalsign.com;sectigo.com"
"yasuragi.se","true",2,1,0,"digicert.com;letsencrypt.org"
"kungaslottet.se","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"academicwork.se","true",4,0,0,"amazonaws.com;digicert.com;letsencrypt.org;sectigo.com"
"citymail.se","true",2,0,0,"godaddy.com;letsencrypt.org"
"itsystem.se","true",2,2,0,"globalsign.com;letsencrypt.org"
"boxer.se","true",2,0,1,"digicert.com;sectigo.com"
"fashiola.se","true",2,0,0,"amazon.com;letsencrypt.org"
"ngm.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"icecat.se","true",1,0,0,"digicert.com"
"ronneby.se","true",2,1,0,"globalsign.com;letsencrypt.org"
"dustinhome.se","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;amazonws.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"56kilo.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gameshop.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"jogback.se","true",1,0,0,"letsencrypt.org"
"astridlindgrensvarld.se","true",2,0,0,"digicert.com;letsencrypt.org"
"miinto.se","true",2,1,0,"certum.pl;digicert.com"
"iceops.se","true",2,0,1,"digicert.com;letsencrypt.org"
"nackaenergi.se","true",2,2,1,"letsencrypt.org;www.digicert.com"
"varnamo.se","true",2,0,0,"digicert.com;letsencrypt.org"
"kontorsgiganten.se","true",6,6,0,"awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ivo.se","true",2,0,0,"digicert.com;sectigo.com"
"bostadshub.se","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"zazzle.se","true",1,0,1,"digicert.com"
"tutus.se","true",2,0,0,"digicert.com;letsencrypt.org"
"svenskacasino.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"medley.se","true",4,0,0,"digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"minmyndighetspost.se","true",2,0,1,"digicert.com;telia.com"
"lantbruksnytt.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"strd.se","true",0,1,0,"godaddy.com"
"haka.se","true",1,1,1,"pki.goog"
"swm.pp.se","true",1,0,1,"letsencrypt.org"
"emocore.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"arrakis.se","true",1,1,0,"letsencrypt.org"
"sakerhetspolisen.se","true",1,0,0,"digicert.com"
"mpa.se","true",4,1,1,"digicert.com;letsencrypt.org;pki.goog;telia.com"
"vanersborg.se","true",3,2,0,"globalsign.com;letsencrypt.org;sectigo.com"
"riksgalden.se","true",3,0,0,"efos.se;globalsign.com;letsencrypt.org"
"sporthalsa.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"carnegie.se","true",1,1,1,"digicert.com"
"liveagent.se","true",2,0,0,"amazon.com;letsencrypt.org"
"receptonline.se","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"ekonomibladet.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hyrabostad.se","true",1,0,0,"letsencrypt.org"
"motonet.se","true",1,0,0,"letsencrypt.org"
"nonstop.se","true",1,1,0,"letsencrypt.org"
"finansinspektionen.se","true",1,0,0,"digicert.com"
"gjensidige.se","true",2,0,0,"buypass.no;digicert.com"
"myndighetspost.se","true",1,1,1,"digicert.com"
"yahoo.se","true",1,0,1,""
"timra.se","true",3,0,1,"globalsign.com;letsencrypt.org;telia.com"
"york.se","true",1,1,0,"letsencrypt.org"
"eventbrite.se","true",4,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com"
"svenskarnaochinternet.se","true",1,0,1,"letsencrypt.org"
"serviceprotokoll.se","true",1,0,0,"letsencrypt.org"
"selea.se","true",6,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;rapidssl.com;ssl.com"
"adelanet.se","true",1,0,0,"digicert.com"
"linguee.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"handlarbudet.se","true",0,2,0,"certum.pl;sectigo.com"
"hifitorget.se","true",3,0,0,"amazon.com;awstrust.com;letsencrypt.org"
"kukaj.se","true",1,0,0,"letsencrypt.org"
"lensway.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"okq8bank.se","true",3,1,1,"buypass.no;digicert.com;globalsign.com"
"smarteyes.se","true",6,5,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"vetmanager.se","true",1,0,0,"letsencrypt.org"
"ninjacasino.se","true",3,0,1,"amazon.com;digicert.com;pki.goog"
"residencemagazine.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"alina.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gorymoon.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"formas.se","true",3,0,1,"harica.gr;letsencrypt.org;sectigo.com"
"84grams.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"landlantbruk.se","true",2,0,0,"amazon.com;letsencrypt.org"
"brollopssida.se","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"misterspex.se","true",2,2,0,"amazon.com;letsencrypt.org"
"erlaan.se","true",1,0,1,"letsencrypt.org"
"miele.se","true",2,0,0,"awstrust.com;digicert.com"
"regionkalmar.se","true",1,1,1,"digicert.com"
"pokerstars.se","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bastacasinobonus.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"lux-case.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"verkligendata.se","true",1,1,1,"letsencrypt.org"
"docplayer.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"egonet.se","true",1,0,0,"letsencrypt.org"
"ltkalmar.se","true",1,1,1,"digicert.com"
"tradingsolutions.se","true",2,1,0,"digicert.com;letsencrypt.org"
"stim.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nordicchoicehotels.se","true",2,2,1,"buypass.com;letsencrypt.org"
"uka.se","true",3,1,0,"harica.gr;letsencrypt.org;sectigo.com"
"visa.se","true",0,0,1,""
"gearwise.se","true",1,0,0,"letsencrypt.org"
"calluna.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"stockholmsmassan.se","true",2,1,0,"digicert.com;letsencrypt.org"
"ejot.se","true",2,0,0,"godaddy.com;letsencrypt.org"
"gleerups.se","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"sfi.se","true",0,1,0,"digicert.com"
"ac2.se","true",2,1,1,"letsencrypt.org;sectigo.com"
"kase.se","true",2,1,0,"globalsign.com;letsencrypt.org"
"skrotbilarna.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bis.se","true",3,0,1,"amazon.com;amazontrust.com;pki.apple.com"
"gotanet.se","true",1,0,0,"letsencrypt.org"
"myspreadshop.se","true",1,1,0,"letsencrypt.org"
