domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"bonusfinder.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"weberklubben.dk","true",1,0,0,"letsencrypt.org"
"spiritworld.dk","true",6,0,0,";;amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.org"
"cert.dk","true",2,0,0,"harica.gr;letsencrypt.org"
"linkedin.dk","true",0,0,0,""
"fix.dk","true",1,0,0,"letsencrypt.org"
"storwizeatea.dk","true",1,0,0,";"
"christian-schou.dk","true",1,0,0,"letsencrypt.org"
"look.dk","true",1,0,0,"letsencrypt.org"
"steamline.dk","true",1,0,0,"digicert.com"
"konstellation.dk","true",1,0,0,"letsencrypt.org"
"conversionboost.dk","true",2,0,0,"comodoca.com;letsencrypt.org"
"ech.dk","true",1,0,0,"letsencrypt.org"
"balticwebdesign.dk","true",1,0,0,"letsencrypt.org"
"ohl.dk","true",1,0,0,"letsencrypt.org"
"bonansa.dk","true",1,0,0,"letsencrypt.org"
"tbit.dk","true",1,0,0,"letsencrypt.org"
"hmkbilcon.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"andtie.dk","true",1,0,0,"letsencrypt.org"
"house.dk","true",1,0,0,"letsencrypt.org"
"fdir.dk","true",1,0,0,"letsencrypt.org"
"ankerhansen.dk","true",1,0,0,"letsencrypt.org"
"cvuoeresund.dk","true",1,0,0,"letsencrypt.org"
"vejstrup.dk","true",2,0,1,"letsencrypt.org;rapidssl.com"
"pe.dk","true",1,0,0,"letsencrypt.org"
"peter-madsen.dk","true",1,0,0,"letsencrypt.org"
"illumi.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"trab.dk","true",0,1,0,"letsencrypt.org"
"mediesekretariat.dk","true",1,0,0,"letsencrypt.org"
"christianjuhl.dk","true",1,0,0,"letsencrypt.org"
"dantek.dk","true",1,0,0,"letsencrypt.org"
"greatnorthern.dk","true",4,0,1,"digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog;sectigo.com"
"srv1.dk","true",1,0,1,"letsencrypt.org"
"nybrofrugt.dk","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"pusteteknikk.dk","true",1,0,0,"none"
"csf.dk","true",1,0,0,"letsencrypt.org"
"diaz-nissen.dk","true",1,0,0,"letsencrypt.org"
"ccta.dk","true",2,0,0,"buypass.com;globalsign.com"
"lm-bethania.dk","true",2,0,0,"comodoca.com;letsencrypt.org"
"emcare.dk","true",1,0,1,"letsencrypt.org"
"digura.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"ipw.dk","true",1,0,0,"letsencrypt.org"
