domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"uka.se","true",5,0,0,"digicert.com;harica.gr;letsencrypt.com;letsencrypt.org;sectigo.com"
"compartment.se","true",1,0,0,"letsencrypt.org"
"friends.se","true",2,0,0,"letsencrypt.org;pki.goog"
"stockholmsmassan.se","true",2,1,0,"digicert.com;letsencrypt.org"
"eventbrite.se","true",4,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com"
"formas.se","true",3,0,1,"harica.gr;letsencrypt.org;sectigo.com"
"nordsys.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"arrakis.se","true",1,1,0,";letsencrypt.org"
"kukaj.se","true",1,0,0,"letsencrypt.org"
"nutri.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"myspreadshop.se","true",1,1,0,"letsencrypt.org"
"skrotbilarna.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"upg.se","true",1,0,0,"godaddy.com"
"jokersystemet.se","true",1,0,0,"letsencrypt.org"
"tutus.se","true",2,0,0,"digicert.com;letsencrypt.org"
"docplayer.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"svenskarnaochinternet.se","true",1,0,1,"letsencrypt.org"
